tau,window,target_lag,stale_lag_1,stale_lag_2,target_in_window,stale_1_in_window,stale_2_in_window,n_stale_in_window,competitor_in_window,unrelated_in_window,target_mass,stale_mass,competitor_mass,unrelated_mass,total_mass,target_mass_open_window,stale_mass_open_window,stale_clipped_fraction,target_share,stale_leakage,target_stale_ratio,top1_neuron,top1_correct,regime
72.08,38.66,8.0,60.0,95.0,true,false,false,0,true,false,0.89495,0.0,0.289773,0.0,1.18472,0.89495,0.702676,1.0,0.755408,0.0,Inf,1,true,selective_gate
72.08,46.4,8.0,60.0,95.0,true,false,false,0,true,false,0.89495,0.0,0.289773,0.0,1.18472,0.89495,0.702676,1.0,0.755408,0.0,Inf,1,true,selective_gate
72.08,55.7,8.0,60.0,95.0,true,false,false,0,true,false,0.89495,0.0,0.289773,0.0,1.18472,0.89495,0.702676,1.0,0.755408,0.0,Inf,1,true,selective_gate
72.08,66.86,8.0,60.0,95.0,true,true,false,1,true,false,0.89495,0.435,0.289773,0.0,1.61972,0.89495,0.702676,0.380937,0.552532,0.32708,2.05735,1,true,over_retentive
72.08,80.25,8.0,60.0,95.0,true,true,false,1,true,false,0.89495,0.435,0.289773,0.0,1.61972,0.89495,0.702676,0.380937,0.552532,0.32708,2.05735,1,true,over_retentive
72.08,96.32,8.0,60.0,95.0,true,true,true,2,true,false,0.89495,0.702676,0.289773,0.0,1.8874,0.89495,0.702676,0.0,0.474171,0.439825,1.27363,1,true,over_retentive
72.08,115.6,8.0,60.0,95.0,true,true,true,2,true,false,0.89495,0.702676,0.289773,0.0,1.8874,0.89495,0.702676,0.0,0.474171,0.439825,1.27363,1,true,over_retentive
72.08,138.8,8.0,60.0,95.0,true,true,true,2,true,false,0.89495,0.702676,0.289773,0.0,1.8874,0.89495,0.702676,0.0,0.474171,0.439825,1.27363,1,true,over_retentive
72.08,166.6,8.0,60.0,95.0,true,true,true,2,true,true,0.89495,0.702676,0.289773,0.112322,1.99972,0.89495,0.702676,0.0,0.447537,0.439825,1.27363,1,true,over_retentive
72.08,199.9,8.0,60.0,95.0,true,true,true,2,true,true,0.89495,0.702676,0.289773,0.112322,1.99972,0.89495,0.702676,0.0,0.447537,0.439825,1.27363,1,true,over_retentive
72.08,240.0,8.0,60.0,95.0,true,true,true,2,true,true,0.89495,0.702676,0.289773,0.112322,1.99972,0.89495,0.702676,0.0,0.447537,0.439825,1.27363,1,true,over_retentive
91.42,3.0,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.291907,0.0,0.291907,0.916211,0.872513,1.0,0.0,0.0,NaN,2,false,window_clipped
91.42,3.601,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.291907,0.0,0.291907,0.916211,0.872513,1.0,0.0,0.0,NaN,2,false,window_clipped
91.42,4.322,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.291907,0.0,0.291907,0.916211,0.872513,1.0,0.0,0.0,NaN,2,false,window_clipped
91.42,5.188,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.291907,0.0,0.291907,0.916211,0.872513,1.0,0.0,0.0,NaN,2,false,window_clipped
91.42,6.227,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.291907,0.0,0.291907,0.916211,0.872513,1.0,0.0,0.0,NaN,2,false,window_clipped
91.42,7.475,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.291907,0.0,0.291907,0.916211,0.872513,1.0,0.0,0.0,NaN,2,false,window_clipped
91.42,8.972,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,10.77,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,12.93,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,15.52,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,18.62,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,22.35,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,26.83,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,32.21,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,38.66,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,46.4,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,55.7,8.0,60.0,95.0,true,false,false,0,true,false,0.916211,0.0,0.291907,0.0,1.20812,0.916211,0.872513,1.0,0.758379,0.0,Inf,1,true,selective_gate
91.42,66.86,8.0,60.0,95.0,true,true,false,1,true,false,0.916211,0.518761,0.291907,0.0,1.72688,0.916211,0.872513,0.40544,0.530559,0.361513,1.76615,1,true,over_retentive
91.42,80.25,8.0,60.0,95.0,true,true,false,1,true,false,0.916211,0.518761,0.291907,0.0,1.72688,0.916211,0.872513,0.40544,0.530559,0.361513,1.76615,1,true,over_retentive
91.42,96.32,8.0,60.0,95.0,true,true,true,2,true,false,0.916211,0.872513,0.291907,0.0,2.08063,0.916211,0.872513,0.0,0.440353,0.487785,1.05008,1,true,over_retentive
91.42,115.6,8.0,60.0,95.0,true,true,true,2,true,false,0.916211,0.872513,0.291907,0.0,2.08063,0.916211,0.872513,0.0,0.440353,0.487785,1.05008,1,true,over_retentive
91.42,138.8,8.0,60.0,95.0,true,true,true,2,true,false,0.916211,0.872513,0.291907,0.0,2.08063,0.916211,0.872513,0.0,0.440353,0.487785,1.05008,1,true,over_retentive
91.42,166.6,8.0,60.0,95.0,true,true,true,2,true,true,0.916211,0.872513,0.291907,0.174446,2.25508,0.916211,0.872513,0.0,0.406288,0.487785,1.05008,1,true,over_retentive
91.42,199.9,8.0,60.0,95.0,true,true,true,2,true,true,0.916211,0.872513,0.291907,0.174446,2.25508,0.916211,0.872513,0.0,0.406288,0.487785,1.05008,1,true,over_retentive
91.42,240.0,8.0,60.0,95.0,true,true,true,2,true,true,0.916211,0.872513,0.291907,0.174446,2.25508,0.916211,0.872513,0.0,0.406288,0.487785,1.05008,1,true,over_retentive
115.9,3.0,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.293598,0.0,0.293598,0.933303,1.03647,1.0,0.0,0.0,NaN,2,false,window_clipped
115.9,3.601,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.293598,0.0,0.293598,0.933303,1.03647,1.0,0.0,0.0,NaN,2,false,window_clipped
115.9,4.322,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.293598,0.0,0.293598,0.933303,1.03647,1.0,0.0,0.0,NaN,2,false,window_clipped
115.9,5.188,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.293598,0.0,0.293598,0.933303,1.03647,1.0,0.0,0.0,NaN,2,false,window_clipped
115.9,6.227,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.293598,0.0,0.293598,0.933303,1.03647,1.0,0.0,0.0,NaN,2,false,window_clipped
115.9,7.475,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.293598,0.0,0.293598,0.933303,1.03647,1.0,0.0,0.0,NaN,2,false,window_clipped
115.9,8.972,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,10.77,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,12.93,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,15.52,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,18.62,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,22.35,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,26.83,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,32.21,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,38.66,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,46.4,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,55.7,8.0,60.0,95.0,true,false,false,0,true,false,0.933303,0.0,0.293598,0.0,1.2269,0.933303,1.03647,1.0,0.760699,0.0,Inf,1,true,selective_gate
115.9,66.86,8.0,60.0,95.0,true,true,false,1,true,false,0.933303,0.595897,0.293598,0.0,1.8228,0.933303,1.03647,0.425072,0.512017,0.389679,1.56622,1,true,over_retentive
115.9,80.25,8.0,60.0,95.0,true,true,false,1,true,false,0.933303,0.595897,0.293598,0.0,1.8228,0.933303,1.03647,0.425072,0.512017,0.389679,1.56622,1,true,over_retentive
115.9,96.32,8.0,60.0,95.0,true,true,true,2,true,false,0.933303,1.03647,0.293598,0.0,2.26337,0.933303,1.03647,0.0,0.41235,0.526188,0.900461,1,true,over_retentive
115.9,115.6,8.0,60.0,95.0,true,true,true,2,true,false,0.933303,1.03647,0.293598,0.0,2.26337,0.933303,1.03647,0.0,0.41235,0.526188,0.900461,1,true,over_retentive
115.9,138.8,8.0,60.0,95.0,true,true,true,2,true,false,0.933303,1.03647,0.293598,0.0,2.26337,0.933303,1.03647,0.0,0.41235,0.526188,0.900461,1,true,over_retentive
115.9,166.6,8.0,60.0,95.0,true,true,true,2,true,true,0.933303,1.03647,0.293598,0.246701,2.51008,0.933303,1.03647,0.0,0.371823,0.526188,0.900461,1,true,over_retentive
115.9,199.9,8.0,60.0,95.0,true,true,true,2,true,true,0.933303,1.03647,0.293598,0.246701,2.51008,0.933303,1.03647,0.0,0.371823,0.526188,0.900461,1,true,over_retentive
115.9,240.0,8.0,60.0,95.0,true,true,true,2,true,true,0.933303,1.03647,0.293598,0.246701,2.51008,0.933303,1.03647,0.0,0.371823,0.526188,0.900461,1,true,over_retentive
147.1,3.0,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.294945,0.0,0.294945,0.947068,1.18929,1.0,0.0,0.0,NaN,2,false,window_clipped
147.1,3.601,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.294945,0.0,0.294945,0.947068,1.18929,1.0,0.0,0.0,NaN,2,false,window_clipped
147.1,4.322,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.294945,0.0,0.294945,0.947068,1.18929,1.0,0.0,0.0,NaN,2,false,window_clipped
147.1,5.188,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.294945,0.0,0.294945,0.947068,1.18929,1.0,0.0,0.0,NaN,2,false,window_clipped
147.1,6.227,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.294945,0.0,0.294945,0.947068,1.18929,1.0,0.0,0.0,NaN,2,false,window_clipped
147.1,7.475,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.294945,0.0,0.294945,0.947068,1.18929,1.0,0.0,0.0,NaN,2,false,window_clipped
147.1,8.972,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,10.77,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,12.93,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,15.52,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,18.62,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,22.35,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,26.83,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,32.21,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,38.66,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,46.4,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,55.7,8.0,60.0,95.0,true,false,false,0,true,false,0.947068,0.0,0.294945,0.0,1.24201,0.947068,1.18929,1.0,0.762527,0.0,Inf,1,true,selective_gate
147.1,66.86,8.0,60.0,95.0,true,true,false,1,true,false,0.947068,0.665055,0.294945,0.0,1.90707,0.947068,1.18929,0.440796,0.49661,0.412534,1.42404,1,true,over_retentive
147.1,80.25,8.0,60.0,95.0,true,true,false,1,true,false,0.947068,0.665055,0.294945,0.0,1.90707,0.947068,1.18929,0.440796,0.49661,0.412534,1.42404,1,true,over_retentive
147.1,96.32,8.0,60.0,95.0,true,true,true,2,true,false,0.947068,1.18929,0.294945,0.0,2.4313,0.947068,1.18929,0.0,0.389531,0.55669,0.796332,1,true,over_retentive
147.1,115.6,8.0,60.0,95.0,true,true,true,2,true,false,0.947068,1.18929,0.294945,0.0,2.4313,0.947068,1.18929,0.0,0.389531,0.55669,0.796332,1,true,over_retentive
147.1,138.8,8.0,60.0,95.0,true,true,true,2,true,false,0.947068,1.18929,0.294945,0.0,2.4313,0.947068,1.18929,0.0,0.389531,0.55669,0.796332,1,true,over_retentive
147.1,166.6,8.0,60.0,95.0,true,true,true,2,true,true,0.947068,1.18929,0.294945,0.324628,2.75593,0.947068,1.18929,0.0,0.343647,0.55669,0.796332,1,true,over_retentive
147.1,199.9,8.0,60.0,95.0,true,true,true,2,true,true,0.947068,1.18929,0.294945,0.324628,2.75593,0.947068,1.18929,0.0,0.343647,0.55669,0.796332,1,true,over_retentive
147.1,240.0,8.0,60.0,95.0,true,true,true,2,true,true,0.947068,1.18929,0.294945,0.324628,2.75593,0.947068,1.18929,0.0,0.343647,0.55669,0.796332,1,true,over_retentive
186.5,3.0,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296005,0.0,0.296005,0.958012,1.32577,1.0,0.0,0.0,NaN,2,false,window_clipped
186.5,3.601,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296005,0.0,0.296005,0.958012,1.32577,1.0,0.0,0.0,NaN,2,false,window_clipped
186.5,4.322,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296005,0.0,0.296005,0.958012,1.32577,1.0,0.0,0.0,NaN,2,false,window_clipped
186.5,5.188,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296005,0.0,0.296005,0.958012,1.32577,1.0,0.0,0.0,NaN,2,false,window_clipped
186.5,6.227,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296005,0.0,0.296005,0.958012,1.32577,1.0,0.0,0.0,NaN,2,false,window_clipped
186.5,7.475,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296005,0.0,0.296005,0.958012,1.32577,1.0,0.0,0.0,NaN,2,false,window_clipped
186.5,8.972,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,10.77,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,12.93,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,15.52,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,18.62,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,22.35,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,26.83,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,32.21,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,38.66,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,46.4,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,55.7,8.0,60.0,95.0,true,false,false,0,true,false,0.958012,0.0,0.296005,0.0,1.25402,0.958012,1.32577,1.0,0.763954,0.0,Inf,1,true,selective_gate
186.5,66.86,8.0,60.0,95.0,true,true,false,1,true,false,0.958012,0.724904,0.296005,0.0,1.97892,0.958012,1.32577,0.45322,0.484108,0.430743,1.32157,1,true,over_retentive
186.5,80.25,8.0,60.0,95.0,true,true,false,1,true,false,0.958012,0.724904,0.296005,0.0,1.97892,0.958012,1.32577,0.45322,0.484108,0.430743,1.32157,1,true,over_retentive
186.5,96.32,8.0,60.0,95.0,true,true,true,2,true,false,0.958012,1.32577,0.296005,0.0,2.57979,0.958012,1.32577,0.0,0.371353,0.580515,0.722608,1,true,over_retentive
186.5,115.6,8.0,60.0,95.0,true,true,true,2,true,false,0.958012,1.32577,0.296005,0.0,2.57979,0.958012,1.32577,0.0,0.371353,0.580515,0.722608,1,true,over_retentive
186.5,138.8,8.0,60.0,95.0,true,true,true,2,true,false,0.958012,1.32577,0.296005,0.0,2.57979,0.958012,1.32577,0.0,0.371353,0.580515,0.722608,1,true,over_retentive
186.5,166.6,8.0,60.0,95.0,true,true,true,2,true,true,0.958012,1.32577,0.296005,0.402665,2.98245,0.958012,1.32577,0.0,0.321216,0.580515,0.722608,1,true,over_retentive
186.5,199.9,8.0,60.0,95.0,true,true,true,2,true,true,0.958012,1.32577,0.296005,0.402665,2.98245,0.958012,1.32577,0.0,0.321216,0.580515,0.722608,1,true,over_retentive
186.5,240.0,8.0,60.0,95.0,true,true,true,2,true,true,0.958012,1.32577,0.296005,0.402665,2.98245,0.958012,1.32577,0.0,0.321216,0.580515,0.722608,1,true,over_retentive
236.5,3.0,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296845,0.0,0.296845,0.966739,1.44511,1.0,0.0,0.0,NaN,2,false,window_clipped
236.5,3.601,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296845,0.0,0.296845,0.966739,1.44511,1.0,0.0,0.0,NaN,2,false,window_clipped
236.5,4.322,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296845,0.0,0.296845,0.966739,1.44511,1.0,0.0,0.0,NaN,2,false,window_clipped
236.5,5.188,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296845,0.0,0.296845,0.966739,1.44511,1.0,0.0,0.0,NaN,2,false,window_clipped
236.5,6.227,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296845,0.0,0.296845,0.966739,1.44511,1.0,0.0,0.0,NaN,2,false,window_clipped
236.5,7.475,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.296845,0.0,0.296845,0.966739,1.44511,1.0,0.0,0.0,NaN,2,false,window_clipped
236.5,8.972,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,10.77,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,12.93,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,15.52,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,18.62,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,22.35,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,26.83,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,32.21,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,38.66,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,46.4,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,55.7,8.0,60.0,95.0,true,false,false,0,true,false,0.966739,0.0,0.296845,0.0,1.26358,0.966739,1.44511,1.0,0.765077,0.0,Inf,1,true,selective_gate
236.5,66.86,8.0,60.0,95.0,true,true,false,1,true,false,0.966739,0.775925,0.296845,0.0,2.03951,0.966739,1.44511,0.46307,0.474006,0.445252,1.24592,1,true,over_retentive
236.5,80.25,8.0,60.0,95.0,true,true,false,1,true,false,0.966739,0.775925,0.296845,0.0,2.03951,0.966739,1.44511,0.46307,0.474006,0.445252,1.24592,1,true,over_retentive
236.5,96.32,8.0,60.0,95.0,true,true,true,2,true,false,0.966739,1.44511,0.296845,0.0,2.7087,0.966739,1.44511,0.0,0.356902,0.599171,0.668972,1,true,over_retentive
236.5,115.6,8.0,60.0,95.0,true,true,true,2,true,false,0.966739,1.44511,0.296845,0.0,2.7087,0.966739,1.44511,0.0,0.356902,0.599171,0.668972,1,true,over_retentive
236.5,138.8,8.0,60.0,95.0,true,true,true,2,true,false,0.966739,1.44511,0.296845,0.0,2.7087,0.966739,1.44511,0.0,0.356902,0.599171,0.668972,1,true,over_retentive
236.5,166.6,8.0,60.0,95.0,true,true,true,2,true,true,0.966739,1.44511,0.296845,0.4773,3.186,0.966739,1.44511,0.0,0.303434,0.599171,0.668972,1,true,over_retentive
236.5,199.9,8.0,60.0,95.0,true,true,true,2,true,true,0.966739,1.44511,0.296845,0.4773,3.186,0.966739,1.44511,0.0,0.303434,0.599171,0.668972,1,true,over_retentive
236.5,240.0,8.0,60.0,95.0,true,true,true,2,true,true,0.966739,1.44511,0.296845,0.4773,3.186,0.966739,1.44511,0.0,0.303434,0.599171,0.668972,1,true,over_retentive
300.0,3.0,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.29751,0.0,0.29751,0.973686,1.5473,1.0,0.0,0.0,NaN,2,false,window_clipped
300.0,3.601,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.29751,0.0,0.29751,0.973686,1.5473,1.0,0.0,0.0,NaN,2,false,window_clipped
300.0,4.322,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.29751,0.0,0.29751,0.973686,1.5473,1.0,0.0,0.0,NaN,2,false,window_clipped
300.0,5.188,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.29751,0.0,0.29751,0.973686,1.5473,1.0,0.0,0.0,NaN,2,false,window_clipped
300.0,6.227,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.29751,0.0,0.29751,0.973686,1.5473,1.0,0.0,0.0,NaN,2,false,window_clipped
300.0,7.475,8.0,60.0,95.0,false,false,false,0,true,false,0.0,0.0,0.29751,0.0,0.29751,0.973686,1.5473,1.0,0.0,0.0,NaN,2,false,window_clipped
300.0,8.972,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,10.77,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,12.93,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,15.52,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,18.62,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,22.35,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,26.83,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
